callID,rec,trj,T,RH,c,FS,gain,rawX,rawY,rawZ,distB2Mic,dta,dte,calltype,shape,Az,Elev,RM0,RM1,RM2,RM3,realX,realY,realZ,toad_dist,error_dist,error_dist_percent,Azname,Elname,LoudspeakerPosition,orientation
19,61,4,22.4,21.7,345.4,500000,30,-8.95,2.01,-3.77,9.92,3.6922,3.6636,FM-qCF-3ms,FM-qcF,60,60,10.151,9.569,10.519,10.397,-9.175,1.887,-3.912,9.9174,-0.2336,-2.301251108,Azimuth 60°,Elevation 60°,10,Azimuth 60°-Elevation 60°
19,15,4,24.7,21.1,346.7,500000,30,-0.12,4.38,-0.09,4.38,3.6986,3.686,FM-qCF-3ms,FM-qcF,0,0,4.507,4.522,4.555,4.56,-0.144,4.504,-0.1,4.3826,-0.1244,-2.760150876,Azimuth 0°,Elevation 0°,4.5,Azimuth 0°-Elevation 0°
19,11,4,22.4,23.9,345.4,500000,30,-1.64,1.28,-2.38,3.16,3.6693,3.6601,FM-qCF-3ms,FM-qcF,30,60,3.168,2.695,3.271,3.643,-1.652,1.251,-2.396,3.1611,-0.0069,-0.21780303,Azimuth 30°,Elevation 60°,3,Azimuth 30°-Elevation 60°
19,17,4,24.7,21.1,346.7,500000,30,-0.24,2.3,-4.3,4.88,3.6923,3.6783,FM-qCF-3ms,FM-qcF,0,60,4.701,4.437,4.497,5.232,-0.258,2.294,-4.095,4.8824,0.1814,3.858753457,Azimuth 0°,Elevation 60°,4.5,Azimuth 0°-Elevation 60°
19,41,4,22.5,22.7,345.4,500000,30,-7.31,1.78,-3.02,8.11,3.7036,3.6801,FM-qCF-3ms,FM-qcF,60,60,8.631,8.052,9.001,8.876,-7.78,1.799,-3.274,8.1071,-0.5239,-6.069980304,Azimuth 60°,Elevation 60°,8.5,Azimuth 60°-Elevation 60°
19,26,4,23,23,345.7,500000,30,-0.21,2.97,-5.62,6.36,3.6792,3.6608,FM-qCF-3ms,FM-qcF,0,60,6.194,5.933,5.969,6.731,-0.206,2.872,-5.484,6.36,0.166,2.680012916,Azimuth 0°,Elevation 60°,6,Azimuth 0°-Elevation 60°
19,9,4,23.1,23.3,345.8,500000,30,-1.56,2.48,-0.02,2.93,3.6948,3.6863,FM-qCF-3ms,FM-qcF,30,0,3.003,2.78,3.323,3.061,-1.593,2.545,0.007,2.9299,-0.0731,-2.434232434,Azimuth 30°,Elevation 0°,3,Azimuth 30°-Elevation 0°
19,13,4,24.1,21.8,346.4,500000,30,-2.63,1.2,-0.72,2.98,3.6832,3.6746,FM-qCF-3ms,FM-qcF,60,30,3,2.482,3.419,3.207,-2.658,1.157,-0.771,2.9791,-0.0209,-0.696666667,Azimuth 60°,Elevation 30°,3,Azimuth 60°-Elevation 30°
19,55,4,22.5,21.9,345.4,500000,30,-5,8.05,-0.09,9.48,3.6991,3.6715,FM-qCF-3ms,FM-qcF,30,0,10.022,9.759,10.307,10.05,-5.287,8.513,-0.168,9.4768,-0.5452,-5.44003193,Azimuth 30°,Elevation 0°,10,Azimuth 30°-Elevation 0°
19,32,4,23,23.4,345.7,500000,30,-5.51,1.11,-2.24,6.05,3.7098,3.6923,FM-qCF-3ms,FM-qcF,60,60,6.128,5.545,6.508,6.371,-5.58,1.198,-2.231,6.0506,-0.0774,-1.26305483,Azimuth 60°,Elevation 60°,6,Azimuth 60°-Elevation 60°
19,20,4,23.6,22.5,346.1,500000,30,-2.68,1.78,-3.44,4.71,3.6809,3.6673,FM-qCF-3ms,FM-qcF,30,60,4.663,4.163,4.765,5.118,-2.584,1.857,-3.409,4.71,0.047,1.007934806,Azimuth 30°,Elevation 60°,4.5,Azimuth 30°-Elevation 60°
19,57,4,22.4,21.7,345.4,500000,30,-5.34,3.96,-7.47,10,3.7009,3.6716,FM-qCF-3ms,FM-qcF,30,60,10.185,9.692,10.259,10.645,-5.439,3.886,-7.685,9.9999,-0.1851,-1.817378498,Azimuth 30°,Elevation 60°,10,Azimuth 30°-Elevation 60°
19,39,4,22.7,22.7,345.5,500000,30,-7.47,3.56,0.08,8.28,3.7038,3.6798,FM-qCF-3ms,FM-qcF,60,0,8.547,8.091,9.026,8.569,-7.694,3.721,-0.014,8.2753,-0.2717,-3.178893179,Azimuth 60°,Elevation 0°,8.5,Azimuth 60°-Elevation 0°
19,36,4,23,22.9,345.7,500000,30,-4.54,7.34,0.05,8.63,3.6915,3.6666,FM-qCF-3ms,FM-qcF,30,0,8.503,8.249,8.792,8.528,-4.449,7.246,-0.055,8.6307,0.1277,1.501822886,Azimuth 30°,Elevation 0°,8.5,Azimuth 30°-Elevation 0°
19,59,4,22.4,21.7,345.4,500000,30,-8.04,3.77,0.03,8.88,3.8122,3.7865,FM-qCF-3ms,FM-qcF,60,0,10.065,9.593,10.542,10.089,-9.187,4.111,-0.103,8.8801,-1.1849,-11.77247889,Azimuth 60°,Elevation 0°,10,Azimuth 60°-Elevation 0°
19,25,4,23,23,345.7,500000,30,-0.16,5.22,-3.23,6.14,3.7009,3.6832,FM-qCF-3ms,FM-qcF,0,30,6.089,5.949,5.973,6.432,-0.138,5.129,-3.279,6.1406,0.0516,0.847429791,Azimuth 0°,Elevation 30°,6,Azimuth 0°-Elevation 30°
19,21,4,23.6,22.5,346.1,500000,30,-4.01,1.74,0.12,4.37,3.691,3.6784,FM-qCF-3ms,FM-qcF,60,0,4.542,4.096,5.037,4.56,-4.132,1.879,0.163,4.3729,-0.1691,-3.723029502,Azimuth 60°,Elevation 0°,4.5,Azimuth 60°-Elevation 0°
20,34,4,23,22.9,345.7,500000,30,-0.24,7.68,-4.71,9.01,3.7995,3.7734,FM-qCF-3ms,FM-qcF,0,30,8.593,8.443,8.47,8.919,-0.22,7.343,-4.457,9.0124,0.4194,4.880716863,Azimuth 0°,Elevation 30°,8.5,Azimuth 0°-Elevation 30°
20,13,4,24.1,21.8,346.4,500000,30,-2.63,1.2,-0.72,2.98,3.7862,3.7776,FM-qCF-3ms,FM-qcF,60,30,3,2.482,3.419,3.207,-2.658,1.157,-0.771,2.9791,-0.0209,-0.696666667,Azimuth 60°,Elevation 30°,3,Azimuth 60°-Elevation 30°
20,57,4,22.4,21.7,345.4,500000,30,-5.35,3.98,-7.47,10.01,3.8039,3.7749,FM-qCF-3ms,FM-qcF,30,60,10.185,9.692,10.259,10.645,-5.439,3.886,-7.685,10.0132,-0.1718,-1.686794305,Azimuth 30°,Elevation 60°,10,Azimuth 30°-Elevation 60°
20,61,4,22.4,21.7,345.4,500000,30,-8.73,1.95,-3.67,9.67,3.7953,3.7673,FM-qCF-3ms,FM-qcF,60,60,10.151,9.569,10.519,10.397,-9.175,1.887,-3.912,9.6687,-0.4823,-4.751256034,Azimuth 60°,Elevation 60°,10,Azimuth 60°-Elevation 60°
20,60,4,22.4,21.7,345.4,500000,30,-8.78,3.52,-2.12,9.69,3.8014,3.7732,FM-qCF-3ms,FM-qcF,60,30,10.106,9.576,10.521,10.256,-9.131,3.704,-2.245,9.694,-0.412,-4.076786068,Azimuth 60°,Elevation 30°,10,Azimuth 60°-Elevation 30°
20,12,4,22.4,23.9,345.4,500000,30,-2.61,1.31,0.05,2.92,3.7538,3.7453,FM-qCF-3ms,FM-qcF,60,0,3.04,2.614,3.532,3.094,-2.713,1.372,0.024,2.9207,-0.1193,-3.924342105,Azimuth 60°,Elevation 0°,3,Azimuth 60°-Elevation 0°
20,22,4,23.6,22.5,346.1,500000,30,-3.94,1.54,-0.86,4.32,3.7742,3.7618,FM-qCF-3ms,FM-qcF,60,30,4.58,4.059,5.014,4.746,-4.166,1.626,-0.99,4.3168,-0.2632,-5.746724891,Azimuth 60°,Elevation 30°,4.5,Azimuth 60°-Elevation 30°
20,42,4,22.5,22.7,345.4,500000,30,-7.32,1.78,-3.01,8.11,3.7837,3.7602,FM-qCF-3ms,FM-qcF,60,60,8.631,8.052,9.001,8.876,-7.78,1.799,-3.274,8.1124,-0.5186,-6.008573746,Azimuth 60°,Elevation 60°,8.5,Azimuth 60°-Elevation 60°
20,17,4,24.7,21.1,346.7,500000,30,-0.24,2.26,-4.26,4.83,3.7953,3.7814,FM-qCF-3ms,FM-qcF,0,60,4.701,4.437,4.497,5.232,-0.258,2.294,-4.095,4.8283,0.1273,2.707934482,Azimuth 0°,Elevation 60°,4.5,Azimuth 0°-Elevation 60°
20,21,4,23.6,22.5,346.1,500000,30,-4.01,1.74,0.12,4.37,3.794,3.7814,FM-qCF-3ms,FM-qcF,60,0,4.542,4.096,5.037,4.56,-4.132,1.879,0.163,4.3729,-0.1691,-3.723029502,Azimuth 60°,Elevation 0°,4.5,Azimuth 60°-Elevation 0°
20,10,4,23.1,23.3,345.8,500000,30,-1.6,2.19,-1.35,3.03,3.7913,3.7826,FM-qCF-3ms,FM-qcF,30,30,3.08,2.713,3.274,3.396,-1.615,2.214,-1.405,3.0296,-0.0504,-1.636363636,Azimuth 30°,Elevation 30°,3,Azimuth 30°-Elevation 30°
20,38,4,22.7,22.7,345.5,500000,30,-5.02,3.81,-7.01,9.43,3.8031,3.7758,FM-qCF-3ms,FM-qcF,30,60,8.671,8.18,8.743,9.122,-4.581,3.662,-6.387,9.4264,0.7554,8.711797947,Azimuth 30°,Elevation 60°,8.5,Azimuth 30°-Elevation 60°
20,28,4,23,23,345.7,500000,30,-3.29,4.24,-2.73,6.02,3.8008,3.7834,FM-qCF-3ms,FM-qcF,30,30,6.084,5.682,6.26,6.382,-3.318,4.265,-2.796,6.0212,-0.0628,-1.032215648,Azimuth 30°,Elevation 30°,6,Azimuth 30°-Elevation 30°
20,16,4,24.7,21.1,346.7,500000,30,-0.2,3.98,-2.39,4.65,3.7822,3.7688,FM-qCF-3ms,FM-qcF,0,30,4.596,4.458,4.501,4.932,-0.185,3.935,-2.368,4.6468,0.0508,1.105308964,Azimuth 0°,Elevation 30°,4.5,Azimuth 0°-Elevation 30°
20,33,4,23,23.4,345.7,500000,30,-0.12,8.04,-0.24,8.04,3.7884,3.7651,FM-qCF-3ms,FM-qcF,0,0,8.503,8.514,8.525,8.564,-0.09,8.484,-0.568,8.0445,-0.4585,-5.392214513,Azimuth 0°,Elevation 0°,8.5,Azimuth 0°-Elevation 0°
20,30,4,23,23.4,345.7,500000,30,-5.21,2.35,0.05,5.72,3.7942,3.7777,FM-qCF-3ms,FM-qcF,60,0,6.042,5.586,6.53,6.074,-5.499,2.504,-0.023,5.7157,-0.3263,-5.400529626,Azimuth 60°,Elevation 0°,6,Azimuth 60°-Elevation 0°
20,15,4,24.7,21.1,346.7,500000,30,-0.13,4.41,-0.09,4.41,3.8016,3.7889,FM-qCF-3ms,FM-qcF,0,0,4.507,4.522,4.555,4.56,-0.144,4.504,-0.1,4.4128,-0.0942,-2.090082095,Azimuth 0°,Elevation 0°,4.5,Azimuth 0°-Elevation 0°
20,35,4,23,22.9,345.7,500000,30,-0.35,4.16,-8.38,9.36,3.7954,3.7683,FM-qCF-3ms,FM-qcF,0,60,8.702,8.43,8.471,9.243,-0.333,3.863,-7.79,9.3623,0.6603,7.587910825,Azimuth 0°,Elevation 60°,8.5,Azimuth 0°-Elevation 60°
20,6,4,23,23.5,345.7,500000,30,0.02,2.94,-0.05,2.94,3.7578,3.7493,FM-qCF-3ms,FM-qcF,0,0,2.997,3.049,3.052,3.069,-0.009,2.996,-0.064,2.9405,-0.0565,-1.885218552,Azimuth 0°,Elevation 0°,3,Azimuth 0°-Elevation 0°
20,11,4,22.4,23.9,345.4,500000,30,-1.64,1.28,-2.38,3.16,3.7722,3.7631,FM-qCF-3ms,FM-qcF,30,60,3.168,2.695,3.271,3.643,-1.652,1.251,-2.396,3.1611,-0.0069,-0.21780303,Azimuth 30°,Elevation 60°,3,Azimuth 30°-Elevation 60°
20,40,4,22.5,22.7,345.4,500000,30,-7.48,3.09,-1.71,8.27,3.7942,3.7703,FM-qCF-3ms,FM-qcF,60,30,8.584,8.06,9.002,8.733,-7.727,3.249,-1.85,8.2718,-0.3122,-3.636999068,Azimuth 60°,Elevation 30°,8.5,Azimuth 60°-Elevation 30°
20,36,4,23,22.9,345.7,500000,30,-4.54,7.34,0.05,8.63,3.7945,3.7696,FM-qCF-3ms,FM-qcF,30,0,8.503,8.249,8.792,8.528,-4.449,7.246,-0.055,8.6307,0.1277,1.501822886,Azimuth 30°,Elevation 0°,8.5,Azimuth 30°-Elevation 0°
20,41,4,22.5,22.7,345.4,500000,30,-7.63,1.81,-3.14,8.45,3.8066,3.7822,FM-qCF-3ms,FM-qcF,60,60,8.631,8.052,9.001,8.876,-7.78,1.799,-3.274,8.447,-0.184,-2.131850307,Azimuth 60°,Elevation 60°,8.5,Azimuth 60°-Elevation 60°
20,20,4,23.6,22.5,346.1,500000,30,-2.68,1.78,-3.44,4.71,3.7839,3.7703,FM-qCF-3ms,FM-qcF,30,60,4.663,4.163,4.765,5.118,-2.584,1.857,-3.409,4.71,0.047,1.007934806,Azimuth 30°,Elevation 60°,4.5,Azimuth 30°-Elevation 60°
20,56,4,22.4,21.7,345.4,500000,30,-5.19,7.07,-4.22,9.73,3.806,3.7778,FM-qCF-3ms,FM-qcF,30,30,10.099,9.703,10.26,10.377,-5.346,7.326,-4.444,9.7329,-0.3661,-3.625111397,Azimuth 30°,Elevation 30°,10,Azimuth 30°-Elevation 30°
20,31,4,23,23.4,345.7,500000,30,-5.29,2.07,-1.22,5.81,3.7828,3.766,FM-qCF-3ms,FM-qcF,60,30,6.082,5.554,6.507,6.228,-5.526,2.24,-1.198,5.8101,-0.2719,-4.470568892,Azimuth 60°,Elevation 30°,6,Azimuth 60°-Elevation 30°
20,18,4,23.6,22.5,346.1,500000,30,-2.52,3.65,-0.04,4.44,3.7788,3.766,FM-qCF-3ms,FM-qcF,30,0,4.513,4.247,4.836,4.559,-2.572,3.708,-0.048,4.4356,-0.0774,-1.715045424,Azimuth 30°,Elevation 0°,4.5,Azimuth 30°-Elevation 0°
20,7,4,23.1,23.3,345.8,500000,30,-0.03,2.62,-1.57,3.06,3.796,3.7872,FM-qCF-3ms,FM-qcF,0,30,3.088,2.98,2.999,3.43,-0.055,2.666,-1.558,3.0545,-0.0335,-1.08484456,Azimuth 0°,Elevation 30°,3,Azimuth 0°-Elevation 30°
20,29,4,23,23,345.7,500000,30,-3.52,2.46,-4.79,6.43,3.7739,3.7553,FM-qCF-3ms,FM-qcF,30,60,6.168,5.67,6.255,6.629,-3.354,2.342,-4.616,6.4332,0.2652,4.299610895,Azimuth 30°,Elevation 60°,6,Azimuth 30°-Elevation 60°
20,9,4,23.1,23.3,345.8,500000,30,-1.56,2.48,-0.02,2.93,3.7978,3.7893,FM-qCF-3ms,FM-qcF,30,0,3.003,2.78,3.323,3.061,-1.593,2.545,0.007,2.9299,-0.0731,-2.434232434,Azimuth 30°,Elevation 0°,3,Azimuth 30°-Elevation 0°
20,24,4,22.8,23.2,345.6,500000,30,-0.07,5.99,-0.17,5.99,3.7763,3.759,FM-qCF-3ms,FM-qcF,0,0,5.999,6.026,6.018,6.048,0.046,5.996,-0.192,5.9928,-0.0062,-0.103350558,Azimuth 0°,Elevation 0°,6,Azimuth 0°-Elevation 0°
20,23,4,22.8,23.2,345.6,500000,30,-4.13,0.85,-1.7,4.55,3.7456,3.7324,FM-qCF-3ms,FM-qcF,60,60,4.628,4.044,5.011,4.88,-4.21,0.904,-1.697,4.5464,-0.0816,-1.76318064,Azimuth 60°,Elevation 60°,4.5,Azimuth 60°-Elevation 60°
20,26,4,23,23,345.7,500000,30,-0.21,3.01,-5.69,6.44,3.7822,3.7635,FM-qCF-3ms,FM-qcF,0,60,6.194,5.933,5.969,6.731,-0.206,2.872,-5.484,6.4405,0.2465,3.979657733,Azimuth 0°,Elevation 60°,6,Azimuth 0°-Elevation 60°
20,53,4,22.5,21.9,345.4,500000,30,0,9.16,-5.62,10.75,3.8119,3.7808,FM-qCF-3ms,FM-qcF,0,30,10.1,9.969,9.971,10.441,-0.019,8.447,-5.537,10.7466,0.6466,6.401980198,Azimuth 0°,Elevation 30°,10,Azimuth 0°-Elevation 30°
20,25,4,23,23,345.7,500000,30,-0.16,5.27,-3.26,6.2,3.8039,3.786,FM-qCF-3ms,FM-qcF,0,30,6.089,5.949,5.973,6.432,-0.138,5.129,-3.279,6.1989,0.1099,1.804894071,Azimuth 0°,Elevation 30°,6,Azimuth 0°-Elevation 30°
20,27,4,23,23,345.7,500000,30,-3.2,4.94,-0.02,5.89,3.7741,3.7571,FM-qCF-3ms,FM-qcF,30,0,5.999,5.746,6.341,6.043,-3.458,4.9,-0.142,5.8859,-0.1131,-1.885314219,Azimuth 30°,Elevation 0°,6,Azimuth 30°-Elevation 0°
20,37,4,22.7,22.7,345.5,500000,30,-4.54,6.16,-3.81,8.55,3.7773,3.7525,FM-qCF-3ms,FM-qcF,30,30,8.586,8.187,8.745,8.873,-4.542,6.17,-3.876,8.5483,-0.0377,-0.439086886,Azimuth 30°,Elevation 30°,8.5,Azimuth 30°-Elevation 30°
20,32,4,23,23.4,345.7,500000,30,-5.51,1.11,-2.24,6.05,3.8128,3.7953,FM-qCF-3ms,FM-qcF,60,60,6.128,5.545,6.508,6.371,-5.58,1.198,-2.231,6.0506,-0.0774,-1.26305483,Azimuth 60°,Elevation 60°,6,Azimuth 60°-Elevation 60°
20,39,4,22.7,22.7,345.5,500000,30,-7.48,3.59,0.08,8.3,3.8068,3.7828,FM-qCF-3ms,FM-qcF,60,0,8.547,8.091,9.026,8.569,-7.694,3.721,-0.014,8.2973,-0.2497,-2.921492921,Azimuth 60°,Elevation 0°,8.5,Azimuth 60°-Elevation 0°
20,14,4,24.1,21.8,346.4,500000,30,-2.64,0.67,-1.28,3.01,3.7756,3.7669,FM-qCF-3ms,FM-qcF,60,60,3.053,2.476,3.418,3.335,-2.669,0.868,-1.201,3.0095,-0.0435,-1.424828038,Azimuth 60°,Elevation 60°,3,Azimuth 60°-Elevation 60°
20,8,4,23.1,23.3,345.8,500000,30,-0.06,1.47,-2.88,3.23,3.7654,3.7561,FM-qCF-3ms,FM-qcF,0,60,3.194,2.967,2.992,3.743,-0.072,1.392,-2.874,3.234,0.04,1.252348153,Azimuth 0°,Elevation 60°,3,Azimuth 0°-Elevation 60°
20,55,4,22.5,21.9,345.4,500000,30,-5.14,8.29,-0.11,9.76,3.8021,3.7738,FM-qCF-3ms,FM-qcF,30,0,10.022,9.759,10.307,10.05,-5.287,8.513,-0.168,9.7548,-0.2672,-2.666134504,Azimuth 30°,Elevation 0°,10,Azimuth 30°-Elevation 0°
20,52,4,22.5,21.9,345.4,500000,30,0.11,9.65,-0.19,9.65,3.8127,3.7848,FM-qCF-3ms,FM-qcF,0,0,10.021,10.039,10.021,10.049,0.174,10.018,-0.168,9.6525,-0.3685,-3.677277717,Azimuth 0°,Elevation 0°,10,Azimuth 0°-Elevation 0°
20,19,4,23.6,22.5,346.1,500000,30,-2.65,3.17,-2.03,4.6,3.7546,3.7413,FM-qCF-3ms,FM-qcF,30,30,4.59,4.185,4.793,4.886,-2.624,3.167,-2.037,4.6035,0.0135,0.294117647,Azimuth 30°,Elevation 30°,4.5,Azimuth 30°-Elevation 30°
21,23,5,22.8,23.2,345.6,500000,30,-4.13,0.85,-1.7,4.55,3.949,3.9359,FM-qCF-6ms,FM-qcF,60,60,4.628,4.044,5.011,4.88,-4.21,0.904,-1.697,4.5464,-0.0816,-1.76318064,Azimuth 60°,Elevation 60°,4.5,Azimuth 60°-Elevation 60°
21,60,5,22.4,21.7,345.4,500000,30,-8.6,3.47,-2.07,9.5,4.005,3.9774,FM-qCF-6ms,FM-qcF,60,30,10.106,9.576,10.521,10.256,-9.131,3.704,-2.245,9.5019,-0.6041,-5.977637047,Azimuth 60°,Elevation 30°,10,Azimuth 60°-Elevation 30°
21,18,5,23.6,22.5,346.1,500000,30,-2.52,3.65,-0.04,4.44,3.9822,3.9694,FM-qCF-6ms,FM-qcF,30,0,4.513,4.247,4.836,4.559,-2.572,3.708,-0.048,4.4356,-0.0774,-1.715045424,Azimuth 30°,Elevation 0°,4.5,Azimuth 30°-Elevation 0°
